
========> The following is the setup for this run:

2021_8_6_22_50_33_data_cifar10_arch_resnet18_init_kaimingn_GPUs_1_minib_128_opt_SGD+M_lr_1.03_lrpolicy_cosine_lr_ep_160

arch: resnet18
pretrained: False
resume: 
dataname: cifar10
datapath: ./data/cifar10/
workers: 20
batch_size: 128
init_policy: kaimingn
init_kaiming_mode: fan_in
init_kaiming_nonlinearity: relu
init_bias: zero
optimizer: SGD+M
epochs: 160
initial_epoch: 0
label_smoothing: 0.0
weight_decay: 0.0001
lr: 1.03
lr_policy: cosine_lr
warmup_length: 0
lr_gamma: 0.1
lr_steps: [80, 120]
lowest_lr: 0.001
scale_coslr: 0.1
exp_coslr: 1
normal_exp_scale: 1500
momentum: 0.9
nesterov: False
evaluate: False
print_freq_tr: 10
print_freq_ts: 10
config: cifar10_resnet18_train
logterminal: False
save_stages: False
gpu_idx: ['2']
local_rank: 0
channels_last: False
distributed: False
world_size: 1

=> Global rank of the current node is 0 and the process id is 48620.
=> There are 1 process(es) runing on GPU(s).
=> Visible GPU(s) are ['2'] for running 1 process(es).
=> Execute `nvidia-smi` on a differnt terminal to see used GPUs.
=> GPU 2 whose id is 0 is being used for training of the current process.

Files already downloaded and verified
=> The model, i.e., resnet18, is being replicated on 1 processes.

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [  10/ 391] | Time(avg): 2.64 | Speed: (pics/sec):   484
Learning rate: 1.0300 | Curr loss: 5.3988 | Avg loss: 21.9033 | Prec@1(avg) 8.36 % | Prec@5(avg) 41.72 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [  20/ 391] | Time(avg): 2.35 | Speed: (pics/sec):   545
Learning rate: 1.0300 | Curr loss: 4.1220 | Avg loss: 13.2477 | Prec@1(avg) 9.41 % | Prec@5(avg) 46.37 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [  30/ 391] | Time(avg): 2.09 | Speed: (pics/sec):   614
Learning rate: 1.0300 | Curr loss: 3.2292 | Avg loss: 9.9740 | Prec@1(avg) 9.24 % | Prec@5(avg) 47.27 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [  40/ 391] | Time(avg): 1.94 | Speed: (pics/sec):   659
Learning rate: 1.0300 | Curr loss: 2.4660 | Avg loss: 8.1544 | Prec@1(avg) 9.34 % | Prec@5(avg) 47.95 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [  50/ 391] | Time(avg): 2.12 | Speed: (pics/sec):   602
Learning rate: 1.0300 | Curr loss: 2.3791 | Avg loss: 7.0048 | Prec@1(avg) 9.23 % | Prec@5(avg) 47.94 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [  60/ 391] | Time(avg): 2.03 | Speed: (pics/sec):   632
Learning rate: 1.0300 | Curr loss: 2.3095 | Avg loss: 6.2285 | Prec@1(avg) 9.48 % | Prec@5(avg) 48.55 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [  70/ 391] | Time(avg): 2.11 | Speed: (pics/sec):   606
Learning rate: 1.0300 | Curr loss: 2.3170 | Avg loss: 5.6759 | Prec@1(avg) 9.81 % | Prec@5(avg) 48.68 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [  80/ 391] | Time(avg): 2.16 | Speed: (pics/sec):   592
Learning rate: 1.0300 | Curr loss: 2.3789 | Avg loss: 5.2620 | Prec@1(avg) 9.93 % | Prec@5(avg) 49.33 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [  90/ 391] | Time(avg): 2.20 | Speed: (pics/sec):   581
Learning rate: 1.0300 | Curr loss: 2.3919 | Avg loss: 4.9409 | Prec@1(avg) 9.92 % | Prec@5(avg) 49.57 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 100/ 391] | Time(avg): 2.20 | Speed: (pics/sec):   582
Learning rate: 1.0300 | Curr loss: 2.2986 | Avg loss: 4.6792 | Prec@1(avg) 10.15 % | Prec@5(avg) 50.08 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 110/ 391] | Time(avg): 2.24 | Speed: (pics/sec):   570
Learning rate: 1.0300 | Curr loss: 2.3962 | Avg loss: 4.4661 | Prec@1(avg) 10.40 % | Prec@5(avg) 50.58 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 120/ 391] | Time(avg): 2.28 | Speed: (pics/sec):   561
Learning rate: 1.0300 | Curr loss: 2.3176 | Avg loss: 4.2883 | Prec@1(avg) 10.46 % | Prec@5(avg) 51.13 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 130/ 391] | Time(avg): 2.29 | Speed: (pics/sec):   559
Learning rate: 1.0300 | Curr loss: 2.3256 | Avg loss: 4.1374 | Prec@1(avg) 10.68 % | Prec@5(avg) 51.46 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 140/ 391] | Time(avg): 2.29 | Speed: (pics/sec):   560
Learning rate: 1.0300 | Curr loss: 2.2445 | Avg loss: 4.0048 | Prec@1(avg) 10.97 % | Prec@5(avg) 52.15 %

