
========> The following is the setup for this run:

2021_8_6_22_48_56_data_cifar10_arch_resnet18_init_kaimingn_GPUs_1_minib_128_opt_SGD+M_lr_1.02_lrpolicy_cosine_lr_ep_160

arch: resnet18
pretrained: False
resume: 
dataname: cifar10
datapath: ./data/cifar10/
workers: 20
batch_size: 128
init_policy: kaimingn
init_kaiming_mode: fan_in
init_kaiming_nonlinearity: relu
init_bias: zero
optimizer: SGD+M
epochs: 160
initial_epoch: 0
label_smoothing: 0.0
weight_decay: 5e-05
lr: 1.02
lr_policy: cosine_lr
warmup_length: 0
lr_gamma: 0.1
lr_steps: [80, 120]
lowest_lr: 0.001
scale_coslr: 0.05
exp_coslr: 1
normal_exp_scale: 1500
momentum: 0.9
nesterov: False
evaluate: False
print_freq_tr: 10
print_freq_ts: 10
config: cifar10_resnet18_train
logterminal: False
save_stages: False
gpu_idx: ['1']
local_rank: 0
channels_last: False
distributed: False
world_size: 1

=> Global rank of the current node is 0 and the process id is 43185.
=> There are 1 process(es) runing on GPU(s).
=> Visible GPU(s) are ['1'] for running 1 process(es).
=> Execute `nvidia-smi` on a differnt terminal to see used GPUs.
=> GPU 1 whose id is 0 is being used for training of the current process.

Files already downloaded and verified
=> The model, i.e., resnet18, is being replicated on 1 processes.

Learning rate: 1.0200 | Curr loss: 2.3089 | Avg loss: 3.6055 | Prec@1(avg) 9.86 % | Prec@5(avg) 49.67 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 200/ 391] | Time(avg): 0.61 | Speed: (pics/sec):  2081
Learning rate: 1.0200 | Curr loss: 2.3173 | Avg loss: 3.5416 | Prec@1(avg) 9.85 % | Prec@5(avg) 49.70 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 210/ 391] | Time(avg): 0.63 | Speed: (pics/sec):  2038
Learning rate: 1.0200 | Curr loss: 2.3491 | Avg loss: 3.4839 | Prec@1(avg) 9.83 % | Prec@5(avg) 49.81 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 220/ 391] | Time(avg): 0.68 | Speed: (pics/sec):  1878
Learning rate: 1.0200 | Curr loss: 2.3431 | Avg loss: 3.4314 | Prec@1(avg) 9.88 % | Prec@5(avg) 49.95 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 230/ 391] | Time(avg): 0.69 | Speed: (pics/sec):  1848
Learning rate: 1.0200 | Curr loss: 2.3166 | Avg loss: 3.3836 | Prec@1(avg) 9.90 % | Prec@5(avg) 49.98 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 240/ 391] | Time(avg): 0.69 | Speed: (pics/sec):  1848
Learning rate: 1.0200 | Curr loss: 2.3329 | Avg loss: 3.3395 | Prec@1(avg) 9.91 % | Prec@5(avg) 49.86 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 250/ 391] | Time(avg): 0.69 | Speed: (pics/sec):  1853
Learning rate: 1.0200 | Curr loss: 2.3198 | Avg loss: 3.2988 | Prec@1(avg) 9.95 % | Prec@5(avg) 49.80 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 260/ 391] | Time(avg): 0.69 | Speed: (pics/sec):  1864
Learning rate: 1.0200 | Curr loss: 2.3257 | Avg loss: 3.2610 | Prec@1(avg) 9.93 % | Prec@5(avg) 49.93 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 270/ 391] | Time(avg): 0.70 | Speed: (pics/sec):  1839
Learning rate: 1.0200 | Curr loss: 2.3024 | Avg loss: 3.2261 | Prec@1(avg) 9.96 % | Prec@5(avg) 49.95 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 280/ 391] | Time(avg): 0.72 | Speed: (pics/sec):  1766
Learning rate: 1.0200 | Curr loss: 2.3447 | Avg loss: 3.1940 | Prec@1(avg) 9.92 % | Prec@5(avg) 49.93 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 290/ 391] | Time(avg): 0.73 | Speed: (pics/sec):  1765
Learning rate: 1.0200 | Curr loss: 2.3116 | Avg loss: 3.1641 | Prec@1(avg) 9.92 % | Prec@5(avg) 49.95 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 300/ 391] | Time(avg): 0.72 | Speed: (pics/sec):  1790
