
========> The following is the setup for this run:

2021_8_6_22_48_51_data_cifar10_arch_resnet18_init_kaimingn_GPUs_1_minib_128_opt_SGD+M_lr_1.02_lrpolicy_cosine_lr_ep_160

arch: resnet18
pretrained: False
resume: 
dataname: cifar10
datapath: ./data/cifar10/
workers: 20
batch_size: 128
init_policy: kaimingn
init_kaiming_mode: fan_in
init_kaiming_nonlinearity: relu
init_bias: zero
optimizer: SGD+M
epochs: 160
initial_epoch: 0
label_smoothing: 0.0
weight_decay: 5e-05
lr: 1.02
lr_policy: cosine_lr
warmup_length: 0
lr_gamma: 0.1
lr_steps: [80, 120]
lowest_lr: 0.001
scale_coslr: 0.1
exp_coslr: 1
normal_exp_scale: 1500
momentum: 0.9
nesterov: False
evaluate: False
print_freq_tr: 10
print_freq_ts: 10
config: cifar10_resnet18_train
logterminal: False
save_stages: False
gpu_idx: ['0']
local_rank: 0
channels_last: False
distributed: False
world_size: 1

=> Global rank of the current node is 0 and the process id is 43091.
=> There are 1 process(es) runing on GPU(s).
=> Visible GPU(s) are ['0'] for running 1 process(es).
=> Execute `nvidia-smi` on a differnt terminal to see used GPUs.
=> GPU 0 whose id is 0 is being used for training of the current process.

Files already downloaded and verified
=> The model, i.e., resnet18, is being replicated on 1 processes.

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [  10/ 391] | Time(avg): 1.67 | Speed: (pics/sec):   768
Learning rate: 1.0200 | Curr loss: 5.7942 | Avg loss: 19.3662 | Prec@1(avg) 10.00 % | Prec@5(avg) 47.19 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [  20/ 391] | Time(avg): 1.02 | Speed: (pics/sec):  1261
Learning rate: 1.0200 | Curr loss: 3.8498 | Avg loss: 11.7388 | Prec@1(avg) 9.84 % | Prec@5(avg) 48.59 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [  30/ 391] | Time(avg): 0.79 | Speed: (pics/sec):  1619
Learning rate: 1.0200 | Curr loss: 3.5185 | Avg loss: 8.8543 | Prec@1(avg) 10.21 % | Prec@5(avg) 49.87 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [  40/ 391] | Time(avg): 0.68 | Speed: (pics/sec):  1873
Learning rate: 1.0200 | Curr loss: 2.3770 | Avg loss: 7.3297 | Prec@1(avg) 10.76 % | Prec@5(avg) 50.88 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [  50/ 391] | Time(avg): 0.62 | Speed: (pics/sec):  2079
Learning rate: 1.0200 | Curr loss: 2.5995 | Avg loss: 6.3736 | Prec@1(avg) 11.14 % | Prec@5(avg) 51.41 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [  60/ 391] | Time(avg): 0.66 | Speed: (pics/sec):  1946
Learning rate: 1.0200 | Curr loss: 2.3407 | Avg loss: 5.7060 | Prec@1(avg) 11.42 % | Prec@5(avg) 52.41 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [  70/ 391] | Time(avg): 0.63 | Speed: (pics/sec):  2018
Learning rate: 1.0200 | Curr loss: 2.3925 | Avg loss: 5.2283 | Prec@1(avg) 11.64 % | Prec@5(avg) 53.08 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [  80/ 391] | Time(avg): 0.60 | Speed: (pics/sec):  2130
Learning rate: 1.0200 | Curr loss: 2.2832 | Avg loss: 4.8622 | Prec@1(avg) 11.83 % | Prec@5(avg) 53.81 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [  90/ 391] | Time(avg): 0.58 | Speed: (pics/sec):  2215
Learning rate: 1.0200 | Curr loss: 2.2641 | Avg loss: 4.5748 | Prec@1(avg) 12.12 % | Prec@5(avg) 54.51 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 100/ 391] | Time(avg): 0.56 | Speed: (pics/sec):  2293
Learning rate: 1.0200 | Curr loss: 2.3816 | Avg loss: 4.3479 | Prec@1(avg) 12.17 % | Prec@5(avg) 54.77 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 110/ 391] | Time(avg): 0.54 | Speed: (pics/sec):  2356
Learning rate: 1.0200 | Curr loss: 2.3384 | Avg loss: 4.1655 | Prec@1(avg) 12.10 % | Prec@5(avg) 54.59 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 120/ 391] | Time(avg): 0.53 | Speed: (pics/sec):  2410
Learning rate: 1.0200 | Curr loss: 2.3420 | Avg loss: 4.0124 | Prec@1(avg) 12.10 % | Prec@5(avg) 54.39 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 130/ 391] | Time(avg): 0.52 | Speed: (pics/sec):  2465
Learning rate: 1.0200 | Curr loss: 2.2826 | Avg loss: 3.8810 | Prec@1(avg) 11.98 % | Prec@5(avg) 54.40 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 140/ 391] | Time(avg): 0.51 | Speed: (pics/sec):  2505
Learning rate: 1.0200 | Curr loss: 2.2517 | Avg loss: 3.7679 | Prec@1(avg) 12.06 % | Prec@5(avg) 54.45 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 150/ 391] | Time(avg): 0.50 | Speed: (pics/sec):  2542
Learning rate: 1.0200 | Curr loss: 2.3217 | Avg loss: 3.6693 | Prec@1(avg) 12.06 % | Prec@5(avg) 54.42 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 160/ 391] | Time(avg): 0.50 | Speed: (pics/sec):  2579
Learning rate: 1.0200 | Curr loss: 2.2883 | Avg loss: 3.5822 | Prec@1(avg) 12.06 % | Prec@5(avg) 54.69 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 170/ 391] | Time(avg): 0.56 | Speed: (pics/sec):  2276
Learning rate: 1.0200 | Curr loss: 2.2393 | Avg loss: 3.5052 | Prec@1(avg) 12.12 % | Prec@5(avg) 54.92 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 180/ 391] | Time(avg): 0.56 | Speed: (pics/sec):  2291
Learning rate: 1.0200 | Curr loss: 2.2449 | Avg loss: 3.4371 | Prec@1(avg) 12.14 % | Prec@5(avg) 55.17 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 190/ 391] | Time(avg): 0.56 | Speed: (pics/sec):  2303
Learning rate: 1.0200 | Curr loss: 2.1963 | Avg loss: 3.3743 | Prec@1(avg) 12.34 % | Prec@5(avg) 55.76 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 200/ 391] | Time(avg): 0.55 | Speed: (pics/sec):  2318
Learning rate: 1.0200 | Curr loss: 2.1606 | Avg loss: 3.3164 | Prec@1(avg) 12.46 % | Prec@5(avg) 56.38 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 210/ 391] | Time(avg): 0.55 | Speed: (pics/sec):  2335
Learning rate: 1.0200 | Curr loss: 2.1705 | Avg loss: 3.2604 | Prec@1(avg) 12.72 % | Prec@5(avg) 57.24 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 220/ 391] | Time(avg): 0.56 | Speed: (pics/sec):  2306
Learning rate: 1.0200 | Curr loss: 2.3519 | Avg loss: 3.2133 | Prec@1(avg) 12.98 % | Prec@5(avg) 57.83 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 230/ 391] | Time(avg): 0.55 | Speed: (pics/sec):  2325
Learning rate: 1.0200 | Curr loss: 2.2259 | Avg loss: 3.1757 | Prec@1(avg) 13.02 % | Prec@5(avg) 58.06 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 240/ 391] | Time(avg): 0.55 | Speed: (pics/sec):  2347
Learning rate: 1.0200 | Curr loss: 2.0830 | Avg loss: 3.1352 | Prec@1(avg) 13.16 % | Prec@5(avg) 58.47 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 250/ 391] | Time(avg): 0.55 | Speed: (pics/sec):  2329
Learning rate: 1.0200 | Curr loss: 2.1502 | Avg loss: 3.0979 | Prec@1(avg) 13.34 % | Prec@5(avg) 59.00 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 260/ 391] | Time(avg): 0.56 | Speed: (pics/sec):  2275
Learning rate: 1.0200 | Curr loss: 2.2107 | Avg loss: 3.0651 | Prec@1(avg) 13.43 % | Prec@5(avg) 59.30 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 270/ 391] | Time(avg): 0.57 | Speed: (pics/sec):  2246
Learning rate: 1.0200 | Curr loss: 2.1008 | Avg loss: 3.0329 | Prec@1(avg) 13.58 % | Prec@5(avg) 59.64 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 280/ 391] | Time(avg): 0.57 | Speed: (pics/sec):  2251
Learning rate: 1.0200 | Curr loss: 2.0980 | Avg loss: 3.0013 | Prec@1(avg) 13.71 % | Prec@5(avg) 60.12 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 290/ 391] | Time(avg): 0.57 | Speed: (pics/sec):  2244
Learning rate: 1.0200 | Curr loss: 2.1702 | Avg loss: 2.9696 | Prec@1(avg) 13.89 % | Prec@5(avg) 60.69 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 300/ 391] | Time(avg): 0.57 | Speed: (pics/sec):  2252
Learning rate: 1.0200 | Curr loss: 2.1143 | Avg loss: 2.9420 | Prec@1(avg) 14.02 % | Prec@5(avg) 61.10 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 310/ 391] | Time(avg): 0.56 | Speed: (pics/sec):  2272
Learning rate: 1.0200 | Curr loss: 2.0337 | Avg loss: 2.9157 | Prec@1(avg) 14.14 % | Prec@5(avg) 61.56 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 320/ 391] | Time(avg): 0.56 | Speed: (pics/sec):  2278
Learning rate: 1.0200 | Curr loss: 1.9536 | Avg loss: 2.8889 | Prec@1(avg) 14.32 % | Prec@5(avg) 62.08 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 330/ 391] | Time(avg): 0.57 | Speed: (pics/sec):  2260
Learning rate: 1.0200 | Curr loss: 2.1928 | Avg loss: 2.8657 | Prec@1(avg) 14.46 % | Prec@5(avg) 62.51 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 340/ 391] | Time(avg): 0.60 | Speed: (pics/sec):  2144
Learning rate: 1.0200 | Curr loss: 1.9655 | Avg loss: 2.8429 | Prec@1(avg) 14.61 % | Prec@5(avg) 62.98 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 350/ 391] | Time(avg): 0.60 | Speed: (pics/sec):  2143
Learning rate: 1.0200 | Curr loss: 2.0374 | Avg loss: 2.8207 | Prec@1(avg) 14.72 % | Prec@5(avg) 63.44 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 360/ 391] | Time(avg): 0.59 | Speed: (pics/sec):  2156
Learning rate: 1.0200 | Curr loss: 2.0962 | Avg loss: 2.7992 | Prec@1(avg) 14.80 % | Prec@5(avg) 63.87 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 370/ 391] | Time(avg): 0.59 | Speed: (pics/sec):  2167
Learning rate: 1.0200 | Curr loss: 2.0947 | Avg loss: 2.7800 | Prec@1(avg) 14.96 % | Prec@5(avg) 64.22 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 380/ 391] | Time(avg): 0.59 | Speed: (pics/sec):  2183
Learning rate: 1.0200 | Curr loss: 2.0522 | Avg loss: 2.7611 | Prec@1(avg) 15.02 % | Prec@5(avg) 64.59 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 390/ 391] | Time(avg): 0.59 | Speed: (pics/sec):  2183
Learning rate: 1.0200 | Curr loss: 2.0713 | Avg loss: 2.7441 | Prec@1(avg) 15.12 % | Prec@5(avg) 64.92 %

Validation: Epoch: [ 1/160] | Seen data: [  10/  79] | Time(avg): 0.94 | Speed: (pics/sec):  1363
Curr loss: 2.3913 | Avg loss: 2.2410 | Prec@1(avg) 14.06 % | Prec@5(avg) 70.55 %

Validation: Epoch: [ 1/160] | Seen data: [  20/  79] | Time(avg): 0.50 | Speed: (pics/sec):  2544
Curr loss: 2.2091 | Avg loss: 2.2138 | Prec@1(avg) 14.38 % | Prec@5(avg) 71.68 %

Validation: Epoch: [ 1/160] | Seen data: [  30/  79] | Time(avg): 0.36 | Speed: (pics/sec):  3589
Curr loss: 2.1140 | Avg loss: 2.2006 | Prec@1(avg) 14.61 % | Prec@5(avg) 72.16 %

Validation: Epoch: [ 1/160] | Seen data: [  40/  79] | Time(avg): 0.28 | Speed: (pics/sec):  4506
Curr loss: 2.1047 | Avg loss: 2.1912 | Prec@1(avg) 14.94 % | Prec@5(avg) 72.52 %

Validation: Epoch: [ 1/160] | Seen data: [  50/  79] | Time(avg): 0.24 | Speed: (pics/sec):  5367
Curr loss: 2.2326 | Avg loss: 2.1927 | Prec@1(avg) 15.05 % | Prec@5(avg) 72.77 %

Validation: Epoch: [ 1/160] | Seen data: [  60/  79] | Time(avg): 0.21 | Speed: (pics/sec):  6168
Curr loss: 2.1410 | Avg loss: 2.1909 | Prec@1(avg) 14.96 % | Prec@5(avg) 72.77 %

Validation: Epoch: [ 1/160] | Seen data: [  70/  79] | Time(avg): 0.19 | Speed: (pics/sec):  6896
Curr loss: 2.1867 | Avg loss: 2.1944 | Prec@1(avg) 14.99 % | Prec@5(avg) 72.71 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [  10/ 391] | Time(avg): 1.64 | Speed: (pics/sec):   783
Learning rate: 1.0102 | Curr loss: 2.0245 | Avg loss: 2.0801 | Prec@1(avg) 16.33 % | Prec@5(avg) 79.14 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [  20/ 391] | Time(avg): 1.11 | Speed: (pics/sec):  1149
Learning rate: 1.0102 | Curr loss: 2.1406 | Avg loss: 2.0784 | Prec@1(avg) 16.95 % | Prec@5(avg) 77.58 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [  30/ 391] | Time(avg): 0.92 | Speed: (pics/sec):  1393
Learning rate: 1.0102 | Curr loss: 2.0602 | Avg loss: 2.0784 | Prec@1(avg) 17.19 % | Prec@5(avg) 77.97 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [  40/ 391] | Time(avg): 0.89 | Speed: (pics/sec):  1438
Learning rate: 1.0102 | Curr loss: 2.1731 | Avg loss: 2.0765 | Prec@1(avg) 18.01 % | Prec@5(avg) 78.34 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [  50/ 391] | Time(avg): 0.97 | Speed: (pics/sec):  1319
Learning rate: 1.0102 | Curr loss: 2.0125 | Avg loss: 2.0701 | Prec@1(avg) 18.05 % | Prec@5(avg) 78.42 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [  60/ 391] | Time(avg): 0.96 | Speed: (pics/sec):  1333
Learning rate: 1.0102 | Curr loss: 2.0493 | Avg loss: 2.0762 | Prec@1(avg) 17.62 % | Prec@5(avg) 78.35 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [  70/ 391] | Time(avg): 0.95 | Speed: (pics/sec):  1352
Learning rate: 1.0102 | Curr loss: 2.0944 | Avg loss: 2.0726 | Prec@1(avg) 17.83 % | Prec@5(avg) 78.27 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [  80/ 391] | Time(avg): 0.94 | Speed: (pics/sec):  1365
Learning rate: 1.0102 | Curr loss: 2.1154 | Avg loss: 2.0786 | Prec@1(avg) 17.94 % | Prec@5(avg) 78.11 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [  90/ 391] | Time(avg): 0.88 | Speed: (pics/sec):  1454
Learning rate: 1.0102 | Curr loss: 1.9379 | Avg loss: 2.0705 | Prec@1(avg) 18.00 % | Prec@5(avg) 78.45 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [ 100/ 391] | Time(avg): 0.89 | Speed: (pics/sec):  1440
Learning rate: 1.0102 | Curr loss: 2.0253 | Avg loss: 2.0669 | Prec@1(avg) 18.28 % | Prec@5(avg) 78.67 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [ 110/ 391] | Time(avg): 0.94 | Speed: (pics/sec):  1361
Learning rate: 1.0102 | Curr loss: 2.0944 | Avg loss: 2.0687 | Prec@1(avg) 18.37 % | Prec@5(avg) 78.55 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [ 120/ 391] | Time(avg): 0.96 | Speed: (pics/sec):  1332
Learning rate: 1.0102 | Curr loss: 2.1011 | Avg loss: 2.0682 | Prec@1(avg) 18.52 % | Prec@5(avg) 78.65 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [ 130/ 391] | Time(avg): 0.95 | Speed: (pics/sec):  1351
Learning rate: 1.0102 | Curr loss: 2.0366 | Avg loss: 2.0662 | Prec@1(avg) 18.61 % | Prec@5(avg) 78.83 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [ 140/ 391] | Time(avg): 0.93 | Speed: (pics/sec):  1371
Learning rate: 1.0102 | Curr loss: 2.1709 | Avg loss: 2.0644 | Prec@1(avg) 18.63 % | Prec@5(avg) 78.91 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [ 150/ 391] | Time(avg): 0.92 | Speed: (pics/sec):  1391
Learning rate: 1.0102 | Curr loss: 2.1486 | Avg loss: 2.0645 | Prec@1(avg) 18.58 % | Prec@5(avg) 78.89 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [ 160/ 391] | Time(avg): 0.91 | Speed: (pics/sec):  1403
Learning rate: 1.0102 | Curr loss: 1.9442 | Avg loss: 2.0636 | Prec@1(avg) 18.49 % | Prec@5(avg) 78.99 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [ 170/ 391] | Time(avg): 0.92 | Speed: (pics/sec):  1396
Learning rate: 1.0102 | Curr loss: 2.0666 | Avg loss: 2.0613 | Prec@1(avg) 18.54 % | Prec@5(avg) 79.08 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [ 180/ 391] | Time(avg): 0.93 | Speed: (pics/sec):  1377
Learning rate: 1.0102 | Curr loss: 1.9555 | Avg loss: 2.0594 | Prec@1(avg) 18.57 % | Prec@5(avg) 79.07 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [ 190/ 391] | Time(avg): 0.93 | Speed: (pics/sec):  1374
Learning rate: 1.0102 | Curr loss: 2.2896 | Avg loss: 2.0606 | Prec@1(avg) 18.52 % | Prec@5(avg) 79.01 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [ 200/ 391] | Time(avg): 0.94 | Speed: (pics/sec):  1365
Learning rate: 1.0102 | Curr loss: 2.2352 | Avg loss: 2.0635 | Prec@1(avg) 18.52 % | Prec@5(avg) 78.88 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [ 210/ 391] | Time(avg): 0.94 | Speed: (pics/sec):  1365
Learning rate: 1.0102 | Curr loss: 2.0608 | Avg loss: 2.0617 | Prec@1(avg) 18.61 % | Prec@5(avg) 78.88 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [ 220/ 391] | Time(avg): 0.94 | Speed: (pics/sec):  1364
Learning rate: 1.0102 | Curr loss: 1.9971 | Avg loss: 2.0605 | Prec@1(avg) 18.65 % | Prec@5(avg) 78.92 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [ 230/ 391] | Time(avg): 0.93 | Speed: (pics/sec):  1374
Learning rate: 1.0102 | Curr loss: 2.1332 | Avg loss: 2.0585 | Prec@1(avg) 18.69 % | Prec@5(avg) 78.95 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [ 240/ 391] | Time(avg): 0.93 | Speed: (pics/sec):  1381
Learning rate: 1.0102 | Curr loss: 1.9730 | Avg loss: 2.0595 | Prec@1(avg) 18.75 % | Prec@5(avg) 78.96 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [ 250/ 391] | Time(avg): 0.92 | Speed: (pics/sec):  1398
Learning rate: 1.0102 | Curr loss: 2.0328 | Avg loss: 2.0583 | Prec@1(avg) 18.74 % | Prec@5(avg) 78.95 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [ 260/ 391] | Time(avg): 0.93 | Speed: (pics/sec):  1376
