
========> The following is the setup for this run:

2021_8_6_22_49_11_data_cifar10_arch_resnet18_init_kaimingn_GPUs_1_minib_128_opt_SGD+M_lr_1.04_lrpolicy_cosine_lr_ep_160

arch: resnet18
pretrained: False
resume: 
dataname: cifar10
datapath: ./data/cifar10/
workers: 20
batch_size: 128
init_policy: kaimingn
init_kaiming_mode: fan_in
init_kaiming_nonlinearity: relu
init_bias: zero
optimizer: SGD+M
epochs: 160
initial_epoch: 0
label_smoothing: 0.0
weight_decay: 5e-05
lr: 1.04
lr_policy: cosine_lr
warmup_length: 0
lr_gamma: 0.1
lr_steps: [80, 120]
lowest_lr: 0.001
scale_coslr: 0.1
exp_coslr: 1
normal_exp_scale: 1500
momentum: 0.9
nesterov: False
evaluate: False
print_freq_tr: 10
print_freq_ts: 10
config: cifar10_resnet18_train
logterminal: False
save_stages: False
gpu_idx: ['4']
local_rank: 0
channels_last: False
distributed: False
world_size: 1

=> Global rank of the current node is 0 and the process id is 43732.
=> There are 1 process(es) runing on GPU(s).
=> Visible GPU(s) are ['4'] for running 1 process(es).
=> Execute `nvidia-smi` on a differnt terminal to see used GPUs.
=> GPU 4 whose id is 0 is being used for training of the current process.

Files already downloaded and verified
=> The model, i.e., resnet18, is being replicated on 1 processes.

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [  10/ 391] | Time(avg): 1.76 | Speed: (pics/sec):   725
Learning rate: 1.0400 | Curr loss: 5.8667 | Avg loss: 18.2817 | Prec@1(avg) 9.38 % | Prec@5(avg) 46.02 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [  20/ 391] | Time(avg): 1.11 | Speed: (pics/sec):  1152
Learning rate: 1.0400 | Curr loss: 3.2478 | Avg loss: 12.0292 | Prec@1(avg) 9.77 % | Prec@5(avg) 48.16 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [  30/ 391] | Time(avg): 1.22 | Speed: (pics/sec):  1052
Learning rate: 1.0400 | Curr loss: 2.6653 | Avg loss: 9.0019 | Prec@1(avg) 9.95 % | Prec@5(avg) 48.80 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [  40/ 391] | Time(avg): 1.06 | Speed: (pics/sec):  1209
Learning rate: 1.0400 | Curr loss: 2.6986 | Avg loss: 7.4419 | Prec@1(avg) 10.16 % | Prec@5(avg) 49.12 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [  50/ 391] | Time(avg): 1.02 | Speed: (pics/sec):  1259
Learning rate: 1.0400 | Curr loss: 2.5123 | Avg loss: 6.4818 | Prec@1(avg) 10.23 % | Prec@5(avg) 49.70 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [  60/ 391] | Time(avg): 0.93 | Speed: (pics/sec):  1374
Learning rate: 1.0400 | Curr loss: 2.5308 | Avg loss: 5.8136 | Prec@1(avg) 10.18 % | Prec@5(avg) 49.80 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [  70/ 391] | Time(avg): 0.91 | Speed: (pics/sec):  1414
Learning rate: 1.0400 | Curr loss: 2.3936 | Avg loss: 5.3279 | Prec@1(avg) 10.23 % | Prec@5(avg) 49.97 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [  80/ 391] | Time(avg): 0.88 | Speed: (pics/sec):  1449
Learning rate: 1.0400 | Curr loss: 2.3836 | Avg loss: 4.9603 | Prec@1(avg) 10.26 % | Prec@5(avg) 50.11 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [  90/ 391] | Time(avg): 0.95 | Speed: (pics/sec):  1349
Learning rate: 1.0400 | Curr loss: 2.3808 | Avg loss: 4.6736 | Prec@1(avg) 10.40 % | Prec@5(avg) 50.59 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 100/ 391] | Time(avg): 0.97 | Speed: (pics/sec):  1316
Learning rate: 1.0400 | Curr loss: 2.3275 | Avg loss: 4.4420 | Prec@1(avg) 10.48 % | Prec@5(avg) 50.66 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 110/ 391] | Time(avg): 0.97 | Speed: (pics/sec):  1316
Learning rate: 1.0400 | Curr loss: 2.3565 | Avg loss: 4.2523 | Prec@1(avg) 10.54 % | Prec@5(avg) 50.82 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 120/ 391] | Time(avg): 0.95 | Speed: (pics/sec):  1350
Learning rate: 1.0400 | Curr loss: 2.3450 | Avg loss: 4.0941 | Prec@1(avg) 10.64 % | Prec@5(avg) 50.76 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 130/ 391] | Time(avg): 0.95 | Speed: (pics/sec):  1346
Learning rate: 1.0400 | Curr loss: 2.3174 | Avg loss: 3.9592 | Prec@1(avg) 10.66 % | Prec@5(avg) 50.77 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 140/ 391] | Time(avg): 1.02 | Speed: (pics/sec):  1258
Learning rate: 1.0400 | Curr loss: 2.3207 | Avg loss: 3.8446 | Prec@1(avg) 10.62 % | Prec@5(avg) 50.83 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 150/ 391] | Time(avg): 1.00 | Speed: (pics/sec):  1283
Learning rate: 1.0400 | Curr loss: 2.3543 | Avg loss:   nan | Prec@1(avg) 10.65 % | Prec@5(avg) 51.04 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 160/ 391] | Time(avg): 0.99 | Speed: (pics/sec):  1292
Learning rate: 1.0400 | Curr loss: 2.3572 | Avg loss:   nan | Prec@1(avg) 10.66 % | Prec@5(avg) 50.96 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 170/ 391] | Time(avg): 0.99 | Speed: (pics/sec):  1299
Learning rate: 1.0400 | Curr loss: 2.3287 | Avg loss:   nan | Prec@1(avg) 10.68 % | Prec@5(avg) 51.04 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 180/ 391] | Time(avg): 0.97 | Speed: (pics/sec):  1315
Learning rate: 1.0400 | Curr loss: 2.3205 | Avg loss:   nan | Prec@1(avg) 10.67 % | Prec@5(avg) 51.16 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 190/ 391] | Time(avg): 0.96 | Speed: (pics/sec):  1337
Learning rate: 1.0400 | Curr loss: 2.4078 | Avg loss:   nan | Prec@1(avg) 10.63 % | Prec@5(avg) 51.09 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 200/ 391] | Time(avg): 0.97 | Speed: (pics/sec):  1317
Learning rate: 1.0400 | Curr loss: 2.3081 | Avg loss:   nan | Prec@1(avg) 10.59 % | Prec@5(avg) 51.19 %

