
========> The following is the setup for this run:

2021_8_6_22_50_43_data_cifar10_arch_resnet18_init_kaimingn_GPUs_1_minib_128_opt_SGD+M_lr_1.04_lrpolicy_cosine_lr_ep_160

arch: resnet18
pretrained: False
resume: 
dataname: cifar10
datapath: ./data/cifar10/
workers: 20
batch_size: 128
init_policy: kaimingn
init_kaiming_mode: fan_in
init_kaiming_nonlinearity: relu
init_bias: zero
optimizer: SGD+M
epochs: 160
initial_epoch: 0
label_smoothing: 0.0
weight_decay: 0.0001
lr: 1.04
lr_policy: cosine_lr
warmup_length: 0
lr_gamma: 0.1
lr_steps: [80, 120]
lowest_lr: 0.001
scale_coslr: 0.1
exp_coslr: 1
normal_exp_scale: 1500
momentum: 0.9
nesterov: False
evaluate: False
print_freq_tr: 10
print_freq_ts: 10
config: cifar10_resnet18_train
logterminal: False
save_stages: False
gpu_idx: ['4']
local_rank: 0
channels_last: False
distributed: False
world_size: 1

=> Global rank of the current node is 0 and the process id is 49256.
=> There are 1 process(es) runing on GPU(s).
=> Visible GPU(s) are ['4'] for running 1 process(es).
=> Execute `nvidia-smi` on a differnt terminal to see used GPUs.
=> GPU 4 whose id is 0 is being used for training of the current process.

Files already downloaded and verified
=> The model, i.e., resnet18, is being replicated on 1 processes.

Learning rate: 1.0400 | Curr loss: 2.2371 | Avg loss: 3.1795 | Prec@1(avg) 13.84 % | Prec@5(avg) 62.08 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 200/ 391] | Time(avg): 2.02 | Speed: (pics/sec):   633
Learning rate: 1.0400 | Curr loss: 2.0960 | Avg loss: 3.1288 | Prec@1(avg) 14.00 % | Prec@5(avg) 62.78 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 210/ 391] | Time(avg): 2.01 | Speed: (pics/sec):   638
Learning rate: 1.0400 | Curr loss: 2.2314 | Avg loss: 3.0820 | Prec@1(avg) 14.07 % | Prec@5(avg) 63.32 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 220/ 391] | Time(avg): 2.02 | Speed: (pics/sec):   634
Learning rate: 1.0400 | Curr loss: 2.0657 | Avg loss: 3.0369 | Prec@1(avg) 14.26 % | Prec@5(avg) 64.02 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 230/ 391] | Time(avg): 2.02 | Speed: (pics/sec):   634
Learning rate: 1.0400 | Curr loss: 2.1626 | Avg loss: 2.9958 | Prec@1(avg) 14.44 % | Prec@5(avg) 64.51 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 240/ 391] | Time(avg): 2.01 | Speed: (pics/sec):   637
