
========> The following is the setup for this run:

2021_8_6_22_49_6_data_cifar10_arch_resnet18_init_kaimingn_GPUs_1_minib_128_opt_SGD+M_lr_1.03_lrpolicy_cosine_lr_ep_160

arch: resnet18
pretrained: False
resume: 
dataname: cifar10
datapath: ./data/cifar10/
workers: 20
batch_size: 128
init_policy: kaimingn
init_kaiming_mode: fan_in
init_kaiming_nonlinearity: relu
init_bias: zero
optimizer: SGD+M
epochs: 160
initial_epoch: 0
label_smoothing: 0.0
weight_decay: 5e-05
lr: 1.03
lr_policy: cosine_lr
warmup_length: 0
lr_gamma: 0.1
lr_steps: [80, 120]
lowest_lr: 0.001
scale_coslr: 0.05
exp_coslr: 1
normal_exp_scale: 1500
momentum: 0.9
nesterov: False
evaluate: False
print_freq_tr: 10
print_freq_ts: 10
config: cifar10_resnet18_train
logterminal: False
save_stages: False
gpu_idx: ['3']
local_rank: 0
channels_last: False
distributed: False
world_size: 1

=> Global rank of the current node is 0 and the process id is 43506.
=> There are 1 process(es) runing on GPU(s).
=> Visible GPU(s) are ['3'] for running 1 process(es).
=> Execute `nvidia-smi` on a differnt terminal to see used GPUs.
=> GPU 3 whose id is 0 is being used for training of the current process.

Files already downloaded and verified
=> The model, i.e., resnet18, is being replicated on 1 processes.

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [  10/ 391] | Time(avg): 2.16 | Speed: (pics/sec):   591
Learning rate: 1.0300 | Curr loss: 5.1014 | Avg loss: 29.3620 | Prec@1(avg) 10.47 % | Prec@5(avg) 45.55 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [  20/ 391] | Time(avg): 1.96 | Speed: (pics/sec):   654
Learning rate: 1.0300 | Curr loss: 4.6343 | Avg loss: 16.7594 | Prec@1(avg) 10.04 % | Prec@5(avg) 47.70 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [  30/ 391] | Time(avg): 1.64 | Speed: (pics/sec):   782
Learning rate: 1.0300 | Curr loss: 2.5417 | Avg loss: 12.1124 | Prec@1(avg) 10.55 % | Prec@5(avg) 49.43 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [  40/ 391] | Time(avg): 1.47 | Speed: (pics/sec):   868
Learning rate: 1.0300 | Curr loss: 2.4265 | Avg loss: 9.6995 | Prec@1(avg) 10.68 % | Prec@5(avg) 49.41 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [  50/ 391] | Time(avg): 1.39 | Speed: (pics/sec):   920
Learning rate: 1.0300 | Curr loss: 2.3409 | Avg loss: 8.2404 | Prec@1(avg) 10.50 % | Prec@5(avg) 49.72 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [  60/ 391] | Time(avg): 1.30 | Speed: (pics/sec):   984
Learning rate: 1.0300 | Curr loss: 2.3984 | Avg loss: 7.2616 | Prec@1(avg) 10.29 % | Prec@5(avg) 49.92 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [  70/ 391] | Time(avg): 1.17 | Speed: (pics/sec):  1093
Learning rate: 1.0300 | Curr loss: 2.3213 | Avg loss: 6.5604 | Prec@1(avg) 10.31 % | Prec@5(avg) 50.17 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [  80/ 391] | Time(avg): 1.18 | Speed: (pics/sec):  1089
Learning rate: 1.0300 | Curr loss: 2.3740 | Avg loss: 6.0330 | Prec@1(avg) 10.35 % | Prec@5(avg) 50.22 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [  90/ 391] | Time(avg): 1.09 | Speed: (pics/sec):  1178
Learning rate: 1.0300 | Curr loss: 2.3562 | Avg loss: 5.6249 | Prec@1(avg) 10.25 % | Prec@5(avg) 50.25 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 100/ 391] | Time(avg): 1.02 | Speed: (pics/sec):  1251
Learning rate: 1.0300 | Curr loss: 2.3452 | Avg loss: 5.2983 | Prec@1(avg) 10.12 % | Prec@5(avg) 50.04 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 110/ 391] | Time(avg): 0.97 | Speed: (pics/sec):  1323
Learning rate: 1.0300 | Curr loss: 2.3656 | Avg loss: 5.0302 | Prec@1(avg) 10.07 % | Prec@5(avg) 50.09 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 120/ 391] | Time(avg): 0.92 | Speed: (pics/sec):  1389
Learning rate: 1.0300 | Curr loss: 2.3136 | Avg loss: 4.8065 | Prec@1(avg) 10.08 % | Prec@5(avg) 50.23 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 130/ 391] | Time(avg): 0.88 | Speed: (pics/sec):  1452
Learning rate: 1.0300 | Curr loss: 2.3209 | Avg loss: 4.6160 | Prec@1(avg) 10.17 % | Prec@5(avg) 50.33 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 140/ 391] | Time(avg): 0.85 | Speed: (pics/sec):  1515
