
========> The following is the setup for this run:

2021_8_6_22_50_54_data_cifar10_arch_resnet18_init_kaimingn_GPUs_1_minib_128_opt_SGD+M_lr_1.05_lrpolicy_cosine_lr_ep_160

arch: resnet18
pretrained: False
resume: 
dataname: cifar10
datapath: ./data/cifar10/
workers: 20
batch_size: 128
init_policy: kaimingn
init_kaiming_mode: fan_in
init_kaiming_nonlinearity: relu
init_bias: zero
optimizer: SGD+M
epochs: 160
initial_epoch: 0
label_smoothing: 0.0
weight_decay: 0.0001
lr: 1.05
lr_policy: cosine_lr
warmup_length: 0
lr_gamma: 0.1
lr_steps: [80, 120]
lowest_lr: 0.001
scale_coslr: 0.1
exp_coslr: 1
normal_exp_scale: 1500
momentum: 0.9
nesterov: False
evaluate: False
print_freq_tr: 10
print_freq_ts: 10
config: cifar10_resnet18_train
logterminal: False
save_stages: False
gpu_idx: ['6']
local_rank: 0
channels_last: False
distributed: False
world_size: 1

=> Global rank of the current node is 0 and the process id is 49567.
=> There are 1 process(es) runing on GPU(s).
=> Visible GPU(s) are ['6'] for running 1 process(es).
=> Execute `nvidia-smi` on a differnt terminal to see used GPUs.
=> GPU 6 whose id is 0 is being used for training of the current process.

Files already downloaded and verified
=> The model, i.e., resnet18, is being replicated on 1 processes.

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [  10/ 391] | Time(avg): 2.16 | Speed: (pics/sec):   592
Learning rate: 1.0500 | Curr loss: 6.1187 | Avg loss: 15.9269 | Prec@1(avg) 10.94 % | Prec@5(avg) 46.56 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [  20/ 391] | Time(avg): 2.03 | Speed: (pics/sec):   630
Learning rate: 1.0500 | Curr loss: 7.2081 | Avg loss: 10.4970 | Prec@1(avg) 11.41 % | Prec@5(avg) 49.30 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [  30/ 391] | Time(avg): 1.93 | Speed: (pics/sec):   663
Learning rate: 1.0500 | Curr loss: 2.8719 | Avg loss: 8.3638 | Prec@1(avg) 11.28 % | Prec@5(avg) 50.21 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [  40/ 391] | Time(avg): 1.80 | Speed: (pics/sec):   711
Learning rate: 1.0500 | Curr loss: 4.3958 | Avg loss: 6.9939 | Prec@1(avg) 11.09 % | Prec@5(avg) 50.88 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [  50/ 391] | Time(avg): 1.74 | Speed: (pics/sec):   734
Learning rate: 1.0500 | Curr loss: 2.3399 | Avg loss: 6.0789 | Prec@1(avg) 10.89 % | Prec@5(avg) 51.05 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [  60/ 391] | Time(avg): 1.67 | Speed: (pics/sec):   765
Learning rate: 1.0500 | Curr loss: 2.2880 | Avg loss: 5.4581 | Prec@1(avg) 10.77 % | Prec@5(avg) 50.68 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [  70/ 391] | Time(avg): 1.62 | Speed: (pics/sec):   789
Learning rate: 1.0500 | Curr loss: 2.3239 | Avg loss: 5.0119 | Prec@1(avg) 10.52 % | Prec@5(avg) 50.23 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [  80/ 391] | Time(avg): 1.63 | Speed: (pics/sec):   786
Learning rate: 1.0500 | Curr loss: 2.3062 | Avg loss: 4.6761 | Prec@1(avg) 10.50 % | Prec@5(avg) 50.08 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [  90/ 391] | Time(avg): 1.62 | Speed: (pics/sec):   791
Learning rate: 1.0500 | Curr loss: 2.3112 | Avg loss: 4.4146 | Prec@1(avg) 10.40 % | Prec@5(avg) 50.00 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 100/ 391] | Time(avg): 1.60 | Speed: (pics/sec):   800
Learning rate: 1.0500 | Curr loss: 2.3193 | Avg loss: 4.2053 | Prec@1(avg) 10.32 % | Prec@5(avg) 50.02 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 110/ 391] | Time(avg): 1.61 | Speed: (pics/sec):   797
