
========> The following is the setup for this run:

2021_7_29_20_15_36_data_cifar10_arch_resnet34_init_kaimingn_GPUs_1_minib_128_opt_SGD+M_lr_0.05_lrpolicy_cosine_lr_ep_1

arch: resnet34
pretrained: False
resume: 
dataname: cifar10
datapath: ./data/cifar10/
workers: 20
batch_size: 128
init_policy: kaimingn
init_kaiming_mode: fan_in
init_kaiming_nonlinearity: relu
init_bias: zero
optimizer: SGD+M
epochs: 1
initial_epoch: 0
label_smoothing: 0.0
weight_decay: 0.0005
lr: 0.05
lr_policy: cosine_lr
warmup_length: 0
lr_gamma: 0.1
lr_steps: [80, 120]
lowest_lr: 0.001
scale_coslr: 1.06
exp_coslr: 1
normal_exp_scale: 1500
momentum: 0.9
nesterov: False
evaluate: False
print_freq_tr: 10
print_freq_ts: 10
config: cifar10_resnet34_train
logterminal: True
save_stages: False
gpu_idx: ['5']
local_rank: 0
channels_last: False
distributed: False
world_size: 1

=> Global rank of the current node is 0 and the process id is 51212.
=> There are 1 process(es) runing on GPU(s).
=> Visible GPU(s) are ['5'] for running 1 process(es).
=> Execute `nvidia-smi` on a differnt terminal to see used GPUs.
=> GPU 5 whose id is 0 is being used for training of the current process.

Files already downloaded and verified
=> The model, i.e., resnet34, is being replicated on 1 processes.

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [  10/ 391] | Time(avg): 2.02 | Speed: (pics/sec):   634
Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 150/ 391] | Time(avg): 0.71 | Speed: (pics/sec):  1801
Learning rate: 0.05000000 | Curr loss: 2.1587 | Avg loss: 3.2431 | Prec@1(avg) 19.51 % | Prec@5(avg) 69.28 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 160/ 391] | Time(avg): 0.71 | Speed: (pics/sec):  1813
Learning rate: 0.05000000 | Curr loss: 1.8984 | Avg loss: 3.1758 | Prec@1(avg) 20.04 % | Prec@5(avg) 70.01 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 170/ 391] | Time(avg): 0.70 | Speed: (pics/sec):  1820
Learning rate: 0.05000000 | Curr loss: 2.0297 | Avg loss: 3.1126 | Prec@1(avg) 20.50 % | Prec@5(avg) 70.68 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 180/ 391] | Time(avg): 0.70 | Speed: (pics/sec):  1829
Learning rate: 0.05000000 | Curr loss: 2.3466 | Avg loss: 3.0596 | Prec@1(avg) 20.87 % | Prec@5(avg) 71.32 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 190/ 391] | Time(avg): 0.70 | Speed: (pics/sec):  1835
Learning rate: 0.05000000 | Curr loss: 1.8049 | Avg loss: 3.0026 | Prec@1(avg) 21.25 % | Prec@5(avg) 72.03 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 200/ 391] | Time(avg): 0.69 | Speed: (pics/sec):  1843
Learning rate: 0.05000000 | Curr loss: 1.9779 | Avg loss: 2.9535 | Prec@1(avg) 21.63 % | Prec@5(avg) 72.52 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 210/ 391] | Time(avg): 0.69 | Speed: (pics/sec):  1847
Learning rate: 0.05000000 | Curr loss: 2.2045 | Avg loss: 2.9113 | Prec@1(avg) 22.05 % | Prec@5(avg) 73.03 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 220/ 391] | Time(avg): 0.71 | Speed: (pics/sec):  1805
Learning rate: 0.05000000 | Curr loss: 1.7935 | Avg loss: 2.8791 | Prec@1(avg) 22.54 % | Prec@5(avg) 73.59 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 230/ 391] | Time(avg): 0.71 | Speed: (pics/sec):  1811
Learning rate: 0.05000000 | Curr loss: 1.8676 | Avg loss: 2.8401 | Prec@1(avg) 22.85 % | Prec@5(avg) 74.08 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 240/ 391] | Time(avg): 0.70 | Speed: (pics/sec):  1821
Learning rate: 0.05000000 | Curr loss: 1.8672 | Avg loss: 2.8019 | Prec@1(avg) 23.23 % | Prec@5(avg) 74.52 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 250/ 391] | Time(avg): 0.71 | Speed: (pics/sec):  1810
Learning rate: 0.05000000 | Curr loss: 2.0203 | Avg loss: 2.7697 | Prec@1(avg) 23.56 % | Prec@5(avg) 74.96 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 260/ 391] | Time(avg): 0.70 | Speed: (pics/sec):  1818
Learning rate: 0.05000000 | Curr loss: 1.9511 | Avg loss: 2.7395 | Prec@1(avg) 23.94 % | Prec@5(avg) 75.44 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 270/ 391] | Time(avg): 0.70 | Speed: (pics/sec):  1824
Learning rate: 0.05000000 | Curr loss: 2.1274 | Avg loss: 2.7184 | Prec@1(avg) 24.09 % | Prec@5(avg) 75.74 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 280/ 391] | Time(avg): 0.70 | Speed: (pics/sec):  1831
Learning rate: 0.05000000 | Curr loss: 1.8544 | Avg loss: 2.6983 | Prec@1(avg) 24.21 % | Prec@5(avg) 75.98 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 290/ 391] | Time(avg): 0.70 | Speed: (pics/sec):  1837
Learning rate: 0.05000000 | Curr loss: 1.7999 | Avg loss: 2.6718 | Prec@1(avg) 24.47 % | Prec@5(avg) 76.28 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 300/ 391] | Time(avg): 0.69 | Speed: (pics/sec):  1842
Learning rate: 0.05000000 | Curr loss: 1.6913 | Avg loss: 2.6433 | Prec@1(avg) 24.82 % | Prec@5(avg) 76.65 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 310/ 391] | Time(avg): 0.69 | Speed: (pics/sec):  1847
Learning rate: 0.05000000 | Curr loss: 1.7684 | Avg loss: 2.6190 | Prec@1(avg) 25.10 % | Prec@5(avg) 76.92 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 320/ 391] | Time(avg): 0.69 | Speed: (pics/sec):  1852
Learning rate: 0.05000000 | Curr loss: 2.1108 | Avg loss: 2.5988 | Prec@1(avg) 25.38 % | Prec@5(avg) 77.22 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 330/ 391] | Time(avg): 0.69 | Speed: (pics/sec):  1857
Learning rate: 0.05000000 | Curr loss: 1.9623 | Avg loss: 2.5765 | Prec@1(avg) 25.66 % | Prec@5(avg) 77.50 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 340/ 391] | Time(avg): 0.69 | Speed: (pics/sec):  1861
Learning rate: 0.05000000 | Curr loss: 1.7290 | Avg loss: 2.5562 | Prec@1(avg) 25.91 % | Prec@5(avg) 77.82 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 350/ 391] | Time(avg): 0.69 | Speed: (pics/sec):  1866
Learning rate: 0.05000000 | Curr loss: 1.6830 | Avg loss: 2.5374 | Prec@1(avg) 26.12 % | Prec@5(avg) 78.07 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 360/ 391] | Time(avg): 0.68 | Speed: (pics/sec):  1870
Learning rate: 0.05000000 | Curr loss: 2.2227 | Avg loss: 2.5190 | Prec@1(avg) 26.32 % | Prec@5(avg) 78.36 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 370/ 391] | Time(avg): 0.68 | Speed: (pics/sec):  1873
Learning rate: 0.05000000 | Curr loss: 1.6503 | Avg loss: 2.4986 | Prec@1(avg) 26.68 % | Prec@5(avg) 78.64 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 380/ 391] | Time(avg): 0.68 | Speed: (pics/sec):  1877
Learning rate: 0.05000000 | Curr loss: 1.9590 | Avg loss: 2.4852 | Prec@1(avg) 26.97 % | Prec@5(avg) 78.93 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 390/ 391] | Time(avg): 0.68 | Speed: (pics/sec):  1881
Learning rate: 0.05000000 | Curr loss: 2.9472 | Avg loss: 2.4742 | Prec@1(avg) 27.28 % | Prec@5(avg) 79.16 %

Validation: Epoch: [ 1/ 1] | Seen data: [  10/  79] | Time(avg): 0.96 | Speed: (pics/sec):  1332
Curr loss: 4.5320 | Avg loss: 6.3848 | Prec@1(avg) 34.53 % | Prec@5(avg) 84.53 %

Validation: Epoch: [ 1/ 1] | Seen data: [  20/  79] | Time(avg): 0.54 | Speed: (pics/sec):  2386
Curr loss: 1.8397 | Avg loss: 5.2757 | Prec@1(avg) 34.45 % | Prec@5(avg) 85.86 %

Validation: Epoch: [ 1/ 1] | Seen data: [  30/  79] | Time(avg): 0.39 | Speed: (pics/sec):  3297
Curr loss: 1.7277 | Avg loss: 4.1908 | Prec@1(avg) 34.27 % | Prec@5(avg) 86.15 %

Validation: Epoch: [ 1/ 1] | Seen data: [  40/  79] | Time(avg): 0.32 | Speed: (pics/sec):  4056
Curr loss: 1.8552 | Avg loss: 3.6431 | Prec@1(avg) 34.51 % | Prec@5(avg) 86.29 %

Validation: Epoch: [ 1/ 1] | Seen data: [  50/  79] | Time(avg): 0.27 | Speed: (pics/sec):  4747
Curr loss: 1.7281 | Avg loss: 3.2915 | Prec@1(avg) 34.19 % | Prec@5(avg) 86.25 %

Validation: Epoch: [ 1/ 1] | Seen data: [  60/  79] | Time(avg): 0.24 | Speed: (pics/sec):  5362
Curr loss: 6.0814 | Avg loss: 3.2710 | Prec@1(avg) 34.10 % | Prec@5(avg) 86.21 %

Validation: Epoch: [ 1/ 1] | Seen data: [  70/  79] | Time(avg): 0.22 | Speed: (pics/sec):  5908
Curr loss: 1.6724 | Avg loss: 3.1337 | Prec@1(avg) 34.14 % | Prec@5(avg) 86.09 %

