
========> The following is the setup for this run:

2021_7_29_15_40_6_data_cifar10_arch_vgg13_init_kaimingn_GPUs_1_minib_128_opt_SGD+M_lr_0.05_lrpolicy_cosine_lr_ep_1

arch: vgg13
pretrained: False
resume: 
dataname: cifar10
datapath: ./data/cifar10/
workers: 20
batch_size: 128
init_policy: kaimingn
init_kaiming_mode: fan_in
init_kaiming_nonlinearity: relu
init_bias: zero
optimizer: SGD+M
epochs: 1
initial_epoch: 0
label_smoothing: 0.0
weight_decay: 0.0005
lr: 0.05
lr_policy: cosine_lr
warmup_length: 0
lr_gamma: 0.1
lr_steps: [80, 120]
lowest_lr: 0.0
scale_coslr: 1.02
exp_coslr: 1
normal_exp_scale: 1500
momentum: 0.9
nesterov: False
evaluate: False
print_freq_tr: 10
print_freq_ts: 10
config: cifar10_vgg13_train
logterminal: True
save_stages: False
gpu_idx: ['0']
local_rank: 0
channels_last: False
distributed: False
world_size: 1

=> Global rank of the current node is 0 and the process id is 37623.
=> There are 1 process(es) runing on GPU(s).
=> Visible GPU(s) are ['0'] for running 1 process(es).
=> Execute `nvidia-smi` on a differnt terminal to see used GPUs.
=> GPU 0 whose id is 0 is being used for training of the current process.

Files already downloaded and verified
=> The model, i.e., vgg13, is being replicated on 1 processes.

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [  10/ 391] | Time(avg): 1.59 | Speed: (pics/sec):   803
Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 300/ 391] | Time(avg): 0.40 | Speed: (pics/sec):  3201
Learning rate: 0.05000000 | Curr loss: 2.3115 | Avg loss: 2.7379 | Prec@1(avg) 10.90 % | Prec@5(avg) 52.25 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 310/ 391] | Time(avg): 0.40 | Speed: (pics/sec):  3209
Learning rate: 0.05000000 | Curr loss: 2.2842 | Avg loss: 2.7233 | Prec@1(avg) 10.96 % | Prec@5(avg) 52.39 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 320/ 391] | Time(avg): 0.40 | Speed: (pics/sec):  3223
Learning rate: 0.05000000 | Curr loss: 2.3115 | Avg loss: 2.7101 | Prec@1(avg) 10.99 % | Prec@5(avg) 52.50 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 330/ 391] | Time(avg): 0.40 | Speed: (pics/sec):  3228
Learning rate: 0.05000000 | Curr loss: 2.2919 | Avg loss: 2.6976 | Prec@1(avg) 11.00 % | Prec@5(avg) 52.54 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 340/ 391] | Time(avg): 0.40 | Speed: (pics/sec):  3239
Learning rate: 0.05000000 | Curr loss: 2.2995 | Avg loss: 2.6859 | Prec@1(avg) 11.03 % | Prec@5(avg) 52.58 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 350/ 391] | Time(avg): 0.39 | Speed: (pics/sec):  3246
Learning rate: 0.05000000 | Curr loss: 2.3027 | Avg loss: 2.6746 | Prec@1(avg) 11.04 % | Prec@5(avg) 52.65 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 360/ 391] | Time(avg): 0.39 | Speed: (pics/sec):  3260
Learning rate: 0.05000000 | Curr loss: 2.2723 | Avg loss: 2.6643 | Prec@1(avg) 11.08 % | Prec@5(avg) 52.67 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 370/ 391] | Time(avg): 0.39 | Speed: (pics/sec):  3274
Learning rate: 0.05000000 | Curr loss: 2.2760 | Avg loss: 2.6541 | Prec@1(avg) 11.07 % | Prec@5(avg) 52.69 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 380/ 391] | Time(avg): 0.39 | Speed: (pics/sec):  3287
Learning rate: 0.05000000 | Curr loss: 2.2936 | Avg loss: 2.6447 | Prec@1(avg) 11.08 % | Prec@5(avg) 52.69 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 390/ 391] | Time(avg): 0.39 | Speed: (pics/sec):  3300
Learning rate: 0.05000000 | Curr loss: 2.2854 | Avg loss: 2.6357 | Prec@1(avg) 11.07 % | Prec@5(avg) 52.72 %

Validation: Epoch: [ 1/ 1] | Seen data: [  10/  79] | Time(avg): 0.79 | Speed: (pics/sec):  1626
Curr loss: 2.2884 | Avg loss: 2.2988 | Prec@1(avg) 10.08 % | Prec@5(avg) 52.89 %

Validation: Epoch: [ 1/ 1] | Seen data: [  20/  79] | Time(avg): 0.43 | Speed: (pics/sec):  2946
Curr loss: 2.2714 | Avg loss: 2.2968 | Prec@1(avg) 11.17 % | Prec@5(avg) 52.93 %

Validation: Epoch: [ 1/ 1] | Seen data: [  30/  79] | Time(avg): 0.32 | Speed: (pics/sec):  4042
Curr loss: 2.2746 | Avg loss: 2.2971 | Prec@1(avg) 11.51 % | Prec@5(avg) 52.32 %

Validation: Epoch: [ 1/ 1] | Seen data: [  40/  79] | Time(avg): 0.26 | Speed: (pics/sec):  4961
Curr loss: 2.2831 | Avg loss: 2.2969 | Prec@1(avg) 10.96 % | Prec@5(avg) 51.99 %

Validation: Epoch: [ 1/ 1] | Seen data: [  50/  79] | Time(avg): 0.22 | Speed: (pics/sec):  5760
Curr loss: 2.3031 | Avg loss: 2.2969 | Prec@1(avg) 10.84 % | Prec@5(avg) 52.03 %

Validation: Epoch: [ 1/ 1] | Seen data: [  60/  79] | Time(avg): 0.20 | Speed: (pics/sec):  6453
Curr loss: 2.2979 | Avg loss: 2.2979 | Prec@1(avg) 10.98 % | Prec@5(avg) 52.03 %

Validation: Epoch: [ 1/ 1] | Seen data: [  70/  79] | Time(avg): 0.18 | Speed: (pics/sec):  7060
Curr loss: 2.3022 | Avg loss: 2.2984 | Prec@1(avg) 10.77 % | Prec@5(avg) 52.24 %

