
========> The following is the setup for this run:

2021_7_29_18_21_28_data_imagenet_arch_resnet34_init_kaimingn_GPUs_5_minib_205_opt_SGD+M_lr_0.35_lrpolicy_cosine_lr_ep_1

arch: resnet34
pretrained: False
resume: 
dataname: imagenet
datapath: /datasets/imagenet/
workers: 20
batch_size: 205
init_policy: kaimingn
init_kaiming_mode: fan_in
init_kaiming_nonlinearity: relu
init_bias: zero
optimizer: SGD+M
epochs: 1
initial_epoch: 0
label_smoothing: 0.0
weight_decay: 0.0001
lr: 0.35
lr_policy: cosine_lr
warmup_length: 0
lr_gamma: 0.1
lr_steps: [30, 60, 80]
lowest_lr: 0.0
scale_coslr: 1.04
exp_coslr: 1
normal_exp_scale: 1500
momentum: 0.9
nesterov: False
evaluate: False
print_freq_tr: 10
print_freq_ts: 10
config: imagenet_resnet34_train
logterminal: True
save_stages: False
gpu_idx: ['3', '4', '5', '6', '7']
local_rank: 0
channels_last: False
distributed: True
world_size: 5

=> Global rank of the current node is 0 and the process id is 44399.
=> There are 5 process(es) runing on GPU(s).
=> Visible GPU(s) are ['3', '4', '5', '6', '7'] for running 5 process(es).
=> Execute `nvidia-smi` on a differnt terminal to see used GPUs.
=> GPU 3 whose id is 0 is being used for training of the current process.

=> The model, i.e., resnet34, is being replicated on 5 processes.

Learning rate: 0.35000000 | Curr loss: 5.8569 | Avg loss: 6.5109 | Prec@1(avg) 1.15 % | Prec@5(avg) 4.22 %

Training: Num of GPUs: 5 | Epoch: [ 1/ 1] | [ 680/1250] | Time(avg): 5.11 | Speed: (pics/sec):  2006
Learning rate: 0.35000000 | Curr loss: 5.7512 | Avg loss: 6.4999 | Prec@1(avg) 1.19 % | Prec@5(avg) 4.32 %

Training: Num of GPUs: 5 | Epoch: [ 1/ 1] | [ 690/1250] | Time(avg): 5.11 | Speed: (pics/sec):  2006
Learning rate: 0.35000000 | Curr loss: 5.6904 | Avg loss: 6.4885 | Prec@1(avg) 1.23 % | Prec@5(avg) 4.43 %

Training: Num of GPUs: 5 | Epoch: [ 1/ 1] | [ 700/1250] | Time(avg): 5.11 | Speed: (pics/sec):  2006
Learning rate: 0.35000000 | Curr loss: 5.6867 | Avg loss: 6.4771 | Prec@1(avg) 1.27 % | Prec@5(avg) 4.55 %

Training: Num of GPUs: 5 | Epoch: [ 1/ 1] | [ 710/1250] | Time(avg): 5.11 | Speed: (pics/sec):  2006
Learning rate: 0.35000000 | Curr loss: 5.7462 | Avg loss: 6.4661 | Prec@1(avg) 1.30 % | Prec@5(avg) 4.65 %

Training: Num of GPUs: 5 | Epoch: [ 1/ 1] | [ 720/1250] | Time(avg): 5.11 | Speed: (pics/sec):  2007
Learning rate: 0.35000000 | Curr loss: 5.6263 | Avg loss: 6.4554 | Prec@1(avg) 1.34 % | Prec@5(avg) 4.76 %

