
========> The following is the setup for this run:

2021_7_29_19_7_53_data_imagenet_arch_resnet50_init_kaimingn_GPUs_4_minib_205_opt_SGD+M_lr_0.128_lrpolicy_cosine_lr_ep_1

arch: resnet50
pretrained: False
resume: 
dataname: imagenet
datapath: /datasets/imagenet/
workers: 20
batch_size: 205
init_policy: kaimingn
init_kaiming_mode: fan_in
init_kaiming_nonlinearity: relu
init_bias: zero
optimizer: SGD+M
epochs: 1
initial_epoch: 0
label_smoothing: 0.0
weight_decay: 0.0001
lr: 0.128
lr_policy: cosine_lr
warmup_length: 0
lr_gamma: 0.1
lr_steps: [30, 60, 80]
lowest_lr: 0.0
scale_coslr: 1.04
exp_coslr: 1
normal_exp_scale: 1500
momentum: 0.9
nesterov: False
evaluate: False
print_freq_tr: 10
print_freq_ts: 10
config: imagenet_resnet50_train
logterminal: True
save_stages: False
gpu_idx: ['0', '1', '2', '3']
local_rank: 0
channels_last: False
distributed: True
world_size: 4

=> Global rank of the current node is 0 and the process id is 46956.
=> There are 4 process(es) runing on GPU(s).
=> Visible GPU(s) are ['0', '1', '2', '3'] for running 4 process(es).
=> Execute `nvidia-smi` on a differnt terminal to see used GPUs.
=> GPU 0 whose id is 0 is being used for training of the current process.

=> The model, i.e., resnet50, is being replicated on 4 processes.

Learning rate: 0.12800000 | Curr loss: 6.8936 | Avg loss: 7.2595 | Prec@1(avg) 0.13 % | Prec@5(avg) 0.67 %

Training: Num of GPUs: 4 | Epoch: [ 1/ 1] | [ 200/1563] | Time(avg): 9.58 | Speed: (pics/sec):   856
Learning rate: 0.12800000 | Curr loss: 6.9051 | Avg loss: 7.2417 | Prec@1(avg) 0.14 % | Prec@5(avg) 0.67 %

Training: Num of GPUs: 4 | Epoch: [ 1/ 1] | [ 210/1563] | Time(avg): 9.57 | Speed: (pics/sec):   857
Learning rate: 0.12800000 | Curr loss: 7.0127 | Avg loss: 7.2264 | Prec@1(avg) 0.14 % | Prec@5(avg) 0.68 %

Training: Num of GPUs: 4 | Epoch: [ 1/ 1] | [ 220/1563] | Time(avg): 9.57 | Speed: (pics/sec):   857
Learning rate: 0.12800000 | Curr loss: 6.8885 | Avg loss: 7.2117 | Prec@1(avg) 0.14 % | Prec@5(avg) 0.69 %

Training: Num of GPUs: 4 | Epoch: [ 1/ 1] | [ 230/1563] | Time(avg): 9.57 | Speed: (pics/sec):   857
Learning rate: 0.12800000 | Curr loss: 6.8812 | Avg loss: 7.1977 | Prec@1(avg) 0.15 % | Prec@5(avg) 0.70 %

Training: Num of GPUs: 4 | Epoch: [ 1/ 1] | [ 240/1563] | Time(avg): 9.57 | Speed: (pics/sec):   857
Learning rate: 0.12800000 | Curr loss: 6.8910 | Avg loss: 7.1854 | Prec@1(avg) 0.15 % | Prec@5(avg) 0.72 %

Training: Num of GPUs: 4 | Epoch: [ 1/ 1] | [ 250/1563] | Time(avg): 9.57 | Speed: (pics/sec):   857
Learning rate: 0.12800000 | Curr loss: 6.8929 | Avg loss: 7.1733 | Prec@1(avg) 0.16 % | Prec@5(avg) 0.73 %

Training: Num of GPUs: 4 | Epoch: [ 1/ 1] | [ 260/1563] | Time(avg): 9.57 | Speed: (pics/sec):   857
Learning rate: 0.12800000 | Curr loss: 6.8794 | Avg loss: 7.1622 | Prec@1(avg) 0.16 % | Prec@5(avg) 0.73 %

Training: Num of GPUs: 4 | Epoch: [ 1/ 1] | [ 270/1563] | Time(avg): 9.56 | Speed: (pics/sec):   858
Learning rate: 0.12800000 | Curr loss: 6.8951 | Avg loss: 7.1517 | Prec@1(avg) 0.17 % | Prec@5(avg) 0.74 %

Training: Num of GPUs: 4 | Epoch: [ 1/ 1] | [ 280/1563] | Time(avg): 9.56 | Speed: (pics/sec):   858
Learning rate: 0.12800000 | Curr loss: 6.8582 | Avg loss: 7.1414 | Prec@1(avg) 0.17 % | Prec@5(avg) 0.75 %

Training: Num of GPUs: 4 | Epoch: [ 1/ 1] | [ 290/1563] | Time(avg): 9.56 | Speed: (pics/sec):   858
Learning rate: 0.12800000 | Curr loss: 6.8468 | Avg loss: 7.1312 | Prec@1(avg) 0.18 % | Prec@5(avg) 0.77 %

Training: Num of GPUs: 4 | Epoch: [ 1/ 1] | [ 300/1563] | Time(avg): 9.56 | Speed: (pics/sec):   858
Learning rate: 0.12800000 | Curr loss: 6.8113 | Avg loss: 7.1215 | Prec@1(avg) 0.18 % | Prec@5(avg) 0.79 %

Training: Num of GPUs: 4 | Epoch: [ 1/ 1] | [ 310/1563] | Time(avg): 9.56 | Speed: (pics/sec):   857
Learning rate: 0.12800000 | Curr loss: 6.8184 | Avg loss: 7.1120 | Prec@1(avg) 0.19 % | Prec@5(avg) 0.81 %

Training: Num of GPUs: 4 | Epoch: [ 1/ 1] | [ 320/1563] | Time(avg): 9.56 | Speed: (pics/sec):   858
Learning rate: 0.12800000 | Curr loss: 6.7832 | Avg loss: 7.1024 | Prec@1(avg) 0.19 % | Prec@5(avg) 0.83 %

Training: Num of GPUs: 4 | Epoch: [ 1/ 1] | [ 330/1563] | Time(avg): 9.56 | Speed: (pics/sec):   858
Learning rate: 0.12800000 | Curr loss: 6.7594 | Avg loss: 7.0929 | Prec@1(avg) 0.20 % | Prec@5(avg) 0.86 %

