
========> The following is the setup for this run:

2021_7_29_1_32_17_data_mnist_arch_conv2a_init_kaimingn_GPUs_1_minib_60_opt_Adam_lr_0.0002_lrpolicy_constant_lr_ep_1

arch: conv2a
pretrained: False
resume: 
dataname: mnist
datapath: ./data/mnist/
workers: 20
batch_size: 60
init_policy: kaimingn
init_kaiming_mode: fan_in
init_kaiming_nonlinearity: relu
init_bias: zero
optimizer: Adam
epochs: 1
initial_epoch: 0
label_smoothing: 0.0
weight_decay: 0.0
lr: 0.0002
lr_policy: constant_lr
warmup_length: 0
lr_gamma: 0.0
lr_steps: None
lowest_lr: 0.0001
scale_coslr: 1
exp_coslr: 1
normal_exp_scale: 1500
momentum: 0.0
nesterov: False
evaluate: False
print_freq_tr: 10
print_freq_ts: 10
config: mnist_conv2a_train
logterminal: True
save_stages: False
gpu_idx: ['5']
local_rank: 0
channels_last: False
distributed: False
world_size: 1

=> Global rank of the current node is 0 and the process id is 25427.
=> There are 1 process(es) runing on GPU(s).
=> Visible GPU(s) are ['5'] for running 1 process(es).
=> Execute `nvidia-smi` on a differnt terminal to see used GPUs.
=> GPU 5 whose id is 0 is being used for training of the current process.

=> The model, i.e., conv2a, is being replicated on 1 processes.

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [  10/1000] | Time(avg): 0.74 | Speed: (pics/sec):   816
Learning rate: 0.00020000 | Curr loss: 1.7689 | Avg loss: 1.9909 | Prec@1(avg) 30.58 % | Prec@5(avg) 80.26 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 310/1000] | Time(avg): 0.25 | Speed: (pics/sec):  2373
Learning rate: 0.00020000 | Curr loss: 1.7485 | Avg loss: 1.9863 | Prec@1(avg) 30.67 % | Prec@5(avg) 80.48 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 320/1000] | Time(avg): 0.25 | Speed: (pics/sec):  2379
Learning rate: 0.00020000 | Curr loss: 1.7115 | Avg loss: 1.9792 | Prec@1(avg) 30.92 % | Prec@5(avg) 80.78 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 330/1000] | Time(avg): 0.25 | Speed: (pics/sec):  2382
Learning rate: 0.00020000 | Curr loss: 1.9797 | Avg loss: 1.9738 | Prec@1(avg) 31.09 % | Prec@5(avg) 80.93 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 340/1000] | Time(avg): 0.25 | Speed: (pics/sec):  2370
Learning rate: 0.00020000 | Curr loss: 1.8717 | Avg loss: 1.9680 | Prec@1(avg) 31.27 % | Prec@5(avg) 81.17 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 350/1000] | Time(avg): 0.25 | Speed: (pics/sec):  2378
Learning rate: 0.00020000 | Curr loss: 1.8158 | Avg loss: 1.9617 | Prec@1(avg) 31.40 % | Prec@5(avg) 81.48 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 360/1000] | Time(avg): 0.25 | Speed: (pics/sec):  2386
Learning rate: 0.00020000 | Curr loss: 1.9306 | Avg loss: 1.9567 | Prec@1(avg) 31.51 % | Prec@5(avg) 81.67 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 370/1000] | Time(avg): 0.25 | Speed: (pics/sec):  2395
Learning rate: 0.00020000 | Curr loss: 1.6538 | Avg loss: 1.9500 | Prec@1(avg) 31.80 % | Prec@5(avg) 81.93 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 380/1000] | Time(avg): 0.25 | Speed: (pics/sec):  2404
Learning rate: 0.00020000 | Curr loss: 1.7613 | Avg loss: 1.9443 | Prec@1(avg) 31.95 % | Prec@5(avg) 82.13 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 390/1000] | Time(avg): 0.25 | Speed: (pics/sec):  2425
Learning rate: 0.00020000 | Curr loss: 1.7546 | Avg loss: 1.9405 | Prec@1(avg) 32.01 % | Prec@5(avg) 82.33 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 400/1000] | Time(avg): 0.25 | Speed: (pics/sec):  2380
Learning rate: 0.00020000 | Curr loss: 1.7713 | Avg loss: 1.9364 | Prec@1(avg) 32.23 % | Prec@5(avg) 82.47 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 410/1000] | Time(avg): 0.25 | Speed: (pics/sec):  2374
Learning rate: 0.00020000 | Curr loss: 1.7404 | Avg loss: 1.9309 | Prec@1(avg) 32.36 % | Prec@5(avg) 82.67 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 420/1000] | Time(avg): 0.26 | Speed: (pics/sec):  2348
Learning rate: 0.00020000 | Curr loss: 1.6596 | Avg loss: 1.9261 | Prec@1(avg) 32.53 % | Prec@5(avg) 82.82 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 430/1000] | Time(avg): 0.26 | Speed: (pics/sec):  2349
Learning rate: 0.00020000 | Curr loss: 1.8297 | Avg loss: 1.9218 | Prec@1(avg) 32.70 % | Prec@5(avg) 82.95 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 440/1000] | Time(avg): 0.26 | Speed: (pics/sec):  2317
Learning rate: 0.00020000 | Curr loss: 1.7557 | Avg loss: 1.9175 | Prec@1(avg) 32.81 % | Prec@5(avg) 83.14 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 450/1000] | Time(avg): 0.26 | Speed: (pics/sec):  2289
Learning rate: 0.00020000 | Curr loss: 1.6781 | Avg loss: 1.9130 | Prec@1(avg) 32.90 % | Prec@5(avg) 83.29 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 460/1000] | Time(avg): 0.26 | Speed: (pics/sec):  2298
Learning rate: 0.00020000 | Curr loss: 1.6859 | Avg loss: 1.9092 | Prec@1(avg) 33.07 % | Prec@5(avg) 83.44 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 470/1000] | Time(avg): 0.26 | Speed: (pics/sec):  2276
Learning rate: 0.00020000 | Curr loss: 1.7427 | Avg loss: 1.9055 | Prec@1(avg) 33.26 % | Prec@5(avg) 83.53 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 480/1000] | Time(avg): 0.27 | Speed: (pics/sec):  2250
Learning rate: 0.00020000 | Curr loss: 1.7245 | Avg loss: 1.9013 | Prec@1(avg) 33.35 % | Prec@5(avg) 83.67 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 490/1000] | Time(avg): 0.27 | Speed: (pics/sec):  2253
Learning rate: 0.00020000 | Curr loss: 1.6851 | Avg loss: 1.8966 | Prec@1(avg) 33.55 % | Prec@5(avg) 83.87 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 500/1000] | Time(avg): 0.27 | Speed: (pics/sec):  2253
Learning rate: 0.00020000 | Curr loss: 1.7038 | Avg loss: 1.8923 | Prec@1(avg) 33.77 % | Prec@5(avg) 84.04 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 510/1000] | Time(avg): 0.27 | Speed: (pics/sec):  2214
Learning rate: 0.00020000 | Curr loss: 1.6274 | Avg loss: 1.8877 | Prec@1(avg) 33.98 % | Prec@5(avg) 84.19 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 520/1000] | Time(avg): 0.27 | Speed: (pics/sec):  2225
Learning rate: 0.00020000 | Curr loss: 1.7249 | Avg loss: 1.8837 | Prec@1(avg) 34.13 % | Prec@5(avg) 84.34 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 530/1000] | Time(avg): 0.27 | Speed: (pics/sec):  2229
Learning rate: 0.00020000 | Curr loss: 1.5860 | Avg loss: 1.8800 | Prec@1(avg) 34.22 % | Prec@5(avg) 84.46 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 540/1000] | Time(avg): 0.27 | Speed: (pics/sec):  2183
Learning rate: 0.00020000 | Curr loss: 1.6340 | Avg loss: 1.8756 | Prec@1(avg) 34.36 % | Prec@5(avg) 84.58 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 550/1000] | Time(avg): 0.27 | Speed: (pics/sec):  2186
Learning rate: 0.00020000 | Curr loss: 1.5429 | Avg loss: 1.8718 | Prec@1(avg) 34.54 % | Prec@5(avg) 84.65 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 560/1000] | Time(avg): 0.27 | Speed: (pics/sec):  2191
Learning rate: 0.00020000 | Curr loss: 1.7166 | Avg loss: 1.8679 | Prec@1(avg) 34.69 % | Prec@5(avg) 84.77 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 570/1000] | Time(avg): 0.28 | Speed: (pics/sec):  2149
Learning rate: 0.00020000 | Curr loss: 1.6756 | Avg loss: 1.8649 | Prec@1(avg) 34.80 % | Prec@5(avg) 84.86 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 580/1000] | Time(avg): 0.28 | Speed: (pics/sec):  2162
Learning rate: 0.00020000 | Curr loss: 1.6217 | Avg loss: 1.8605 | Prec@1(avg) 35.03 % | Prec@5(avg) 84.97 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 590/1000] | Time(avg): 0.28 | Speed: (pics/sec):  2172
Learning rate: 0.00020000 | Curr loss: 1.6954 | Avg loss: 1.8570 | Prec@1(avg) 35.11 % | Prec@5(avg) 85.09 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 600/1000] | Time(avg): 0.28 | Speed: (pics/sec):  2179
Learning rate: 0.00020000 | Curr loss: 1.5366 | Avg loss: 1.8529 | Prec@1(avg) 35.31 % | Prec@5(avg) 85.20 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 610/1000] | Time(avg): 0.27 | Speed: (pics/sec):  2183
Learning rate: 0.00020000 | Curr loss: 1.4475 | Avg loss: 1.8486 | Prec@1(avg) 35.47 % | Prec@5(avg) 85.33 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 620/1000] | Time(avg): 0.28 | Speed: (pics/sec):  2180
Learning rate: 0.00020000 | Curr loss: 1.5988 | Avg loss: 1.8444 | Prec@1(avg) 35.62 % | Prec@5(avg) 85.43 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 630/1000] | Time(avg): 0.27 | Speed: (pics/sec):  2187
Learning rate: 0.00020000 | Curr loss: 1.4614 | Avg loss: 1.8407 | Prec@1(avg) 35.76 % | Prec@5(avg) 85.52 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 640/1000] | Time(avg): 0.27 | Speed: (pics/sec):  2187
Learning rate: 0.00020000 | Curr loss: 1.5861 | Avg loss: 1.8371 | Prec@1(avg) 35.88 % | Prec@5(avg) 85.59 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 650/1000] | Time(avg): 0.27 | Speed: (pics/sec):  2199
Learning rate: 0.00020000 | Curr loss: 1.6335 | Avg loss: 1.8334 | Prec@1(avg) 36.04 % | Prec@5(avg) 85.71 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 660/1000] | Time(avg): 0.27 | Speed: (pics/sec):  2211
Learning rate: 0.00020000 | Curr loss: 1.5907 | Avg loss: 1.8295 | Prec@1(avg) 36.19 % | Prec@5(avg) 85.83 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 670/1000] | Time(avg): 0.27 | Speed: (pics/sec):  2209
Learning rate: 0.00020000 | Curr loss: 1.6010 | Avg loss: 1.8257 | Prec@1(avg) 36.34 % | Prec@5(avg) 85.93 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 680/1000] | Time(avg): 0.27 | Speed: (pics/sec):  2214
Learning rate: 0.00020000 | Curr loss: 1.5009 | Avg loss: 1.8228 | Prec@1(avg) 36.45 % | Prec@5(avg) 86.03 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 690/1000] | Time(avg): 0.27 | Speed: (pics/sec):  2224
Learning rate: 0.00020000 | Curr loss: 1.6085 | Avg loss: 1.8190 | Prec@1(avg) 36.57 % | Prec@5(avg) 86.14 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 700/1000] | Time(avg): 0.27 | Speed: (pics/sec):  2229
Learning rate: 0.00020000 | Curr loss: 1.4751 | Avg loss: 1.8150 | Prec@1(avg) 36.75 % | Prec@5(avg) 86.23 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 710/1000] | Time(avg): 0.27 | Speed: (pics/sec):  2230
Learning rate: 0.00020000 | Curr loss: 1.7251 | Avg loss: 1.8115 | Prec@1(avg) 36.83 % | Prec@5(avg) 86.29 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 720/1000] | Time(avg): 0.27 | Speed: (pics/sec):  2230
Learning rate: 0.00020000 | Curr loss: 1.5904 | Avg loss: 1.8081 | Prec@1(avg) 36.95 % | Prec@5(avg) 86.37 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 730/1000] | Time(avg): 0.27 | Speed: (pics/sec):  2243
Learning rate: 0.00020000 | Curr loss: 1.4584 | Avg loss: 1.8048 | Prec@1(avg) 37.10 % | Prec@5(avg) 86.46 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 740/1000] | Time(avg): 0.27 | Speed: (pics/sec):  2252
Learning rate: 0.00020000 | Curr loss: 1.6502 | Avg loss: 1.8023 | Prec@1(avg) 37.17 % | Prec@5(avg) 86.52 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 750/1000] | Time(avg): 0.27 | Speed: (pics/sec):  2258
Learning rate: 0.00020000 | Curr loss: 1.2877 | Avg loss: 1.7988 | Prec@1(avg) 37.30 % | Prec@5(avg) 86.60 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 760/1000] | Time(avg): 0.27 | Speed: (pics/sec):  2263
Learning rate: 0.00020000 | Curr loss: 1.7477 | Avg loss: 1.7959 | Prec@1(avg) 37.39 % | Prec@5(avg) 86.70 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 770/1000] | Time(avg): 0.26 | Speed: (pics/sec):  2270
Learning rate: 0.00020000 | Curr loss: 1.7184 | Avg loss: 1.7931 | Prec@1(avg) 37.47 % | Prec@5(avg) 86.79 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 780/1000] | Time(avg): 0.26 | Speed: (pics/sec):  2273
Learning rate: 0.00020000 | Curr loss: 1.3224 | Avg loss: 1.7898 | Prec@1(avg) 37.52 % | Prec@5(avg) 86.88 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 790/1000] | Time(avg): 0.26 | Speed: (pics/sec):  2283
Learning rate: 0.00020000 | Curr loss: 1.7112 | Avg loss: 1.7874 | Prec@1(avg) 37.57 % | Prec@5(avg) 86.96 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 800/1000] | Time(avg): 0.26 | Speed: (pics/sec):  2294
Learning rate: 0.00020000 | Curr loss: 1.5664 | Avg loss: 1.7838 | Prec@1(avg) 37.71 % | Prec@5(avg) 87.06 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 810/1000] | Time(avg): 0.26 | Speed: (pics/sec):  2294
Learning rate: 0.00020000 | Curr loss: 1.5406 | Avg loss: 1.7803 | Prec@1(avg) 37.85 % | Prec@5(avg) 87.14 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 820/1000] | Time(avg): 0.26 | Speed: (pics/sec):  2295
Learning rate: 0.00020000 | Curr loss: 1.4366 | Avg loss: 1.7769 | Prec@1(avg) 37.98 % | Prec@5(avg) 87.20 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 830/1000] | Time(avg): 0.26 | Speed: (pics/sec):  2288
Learning rate: 0.00020000 | Curr loss: 1.4517 | Avg loss: 1.7734 | Prec@1(avg) 38.15 % | Prec@5(avg) 87.26 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 840/1000] | Time(avg): 0.26 | Speed: (pics/sec):  2280
Learning rate: 0.00020000 | Curr loss: 1.5916 | Avg loss: 1.7705 | Prec@1(avg) 38.25 % | Prec@5(avg) 87.32 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 850/1000] | Time(avg): 0.26 | Speed: (pics/sec):  2290
Learning rate: 0.00020000 | Curr loss: 1.6044 | Avg loss: 1.7678 | Prec@1(avg) 38.33 % | Prec@5(avg) 87.38 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 860/1000] | Time(avg): 0.26 | Speed: (pics/sec):  2296
Learning rate: 0.00020000 | Curr loss: 1.6101 | Avg loss: 1.7652 | Prec@1(avg) 38.41 % | Prec@5(avg) 87.46 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 870/1000] | Time(avg): 0.26 | Speed: (pics/sec):  2293
Learning rate: 0.00020000 | Curr loss: 1.5134 | Avg loss: 1.7627 | Prec@1(avg) 38.48 % | Prec@5(avg) 87.53 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 880/1000] | Time(avg): 0.26 | Speed: (pics/sec):  2297
Learning rate: 0.00020000 | Curr loss: 1.5265 | Avg loss: 1.7596 | Prec@1(avg) 38.58 % | Prec@5(avg) 87.61 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 890/1000] | Time(avg): 0.26 | Speed: (pics/sec):  2291
Learning rate: 0.00020000 | Curr loss: 1.5976 | Avg loss: 1.7569 | Prec@1(avg) 38.67 % | Prec@5(avg) 87.65 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 900/1000] | Time(avg): 0.26 | Speed: (pics/sec):  2288
Learning rate: 0.00020000 | Curr loss: 1.4863 | Avg loss: 1.7538 | Prec@1(avg) 38.78 % | Prec@5(avg) 87.70 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 910/1000] | Time(avg): 0.26 | Speed: (pics/sec):  2286
Learning rate: 0.00020000 | Curr loss: 1.6315 | Avg loss: 1.7511 | Prec@1(avg) 38.86 % | Prec@5(avg) 87.77 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 920/1000] | Time(avg): 0.26 | Speed: (pics/sec):  2288
